feature	Anaerospora	RBG.13.54.9.Genus	Meiothermus	Deinococcus	WPS.2.Genus	KD4.96.Genus	Caldilineaceae.Genus	Lineage.IIb.Genus	SBR1031.Genus	JG30.KF.CM45.Genus	Candidatus.Obscuribacter	Obscuribacteraceae.Genus	Vampirovibrio	Vampirovibrionaceae.Genus	Frankiales.Genus	Nakamurella	Micromonospora	PeM15.Genus	Longivirga	Gordonia	Corynebacteriales.Genus	Nocardia	Nocardiaceae.Genus	Smaragdicoccus	Mycobacterium	Rhodococcus	Nocardioides	Marmoricola	Brevibacterium	Kineosporiaceae.Genus	Leucobacter	Agromyces	Glutamicibacter	Kocuria	IMCC26207	Microtrichales.Genus	Iamia	Acidimicrobiia.Genus	IMCC26256.Genus	Ilumatobacteraceae.Genus	Microtrichaceae.Genus	Gaiellales.Genus	X67.14.Genus	Conexibacter	Thermoleophilia.Genus	Gaiella	Clostridium.sensu.stricto.12	Clostridium.sensu.stricto.3	Clostridium.sensu.stricto.5	Clostridium.sensu.stricto.18	Clostridium.sensu.stricto.13	Clostridium.sensu.stricto.9	Acidaminobacter	Paraclostridium	Thermoactinomycetaceae.Genus	Peptostreptococcaceae.Genus	Peptostreptococcus	Amnipila	Geothermomicrobium	Lachnoclostridium	Cetobacterium	Brevibacillus	Enterococcus	Ligilactobacillus	Limosilactobacillus	Lactobacillus	Weissella	Streptococcus	Carnobacterium	Vagococcus	Staphylococcus	Bacillus	Geobacillus	Planococcaceae.Genus	Lysinibacillus	Exiguobacterium	Brochothrix	Holophagaceae.Genus	Kapabacteriales.Genus	Candidatus.Amoebophilus	Barnesiellaceae.Genus	Flavobacterium	Chryseobacterium	Cloacibacterium	NS9.marine.group.Genus	AKYH767.Genus	Sphingobacteriales.Genus	env.OPS.17.Genus	Fluviicola	Chitinophagales.Genus	Dinghuibacter	Chitinophagaceae.Genus	Sediminibacterium	Ferruginibacter	Terrimonas	Aurantisolimonas	Flavihumibacter	Saprospiraceae.Genus	Haliscomenobacter	Bacteroidia.Genus	Cytophagales.Genus	Cytophaga	Microscillaceae.Genus	Hassallia	Ohtaekwangia	OLB12	Flectobacillus	Runella	Fibrobacteraceae.Genus	Babeliales.Genus	Vermiphilaceae.Genus	Babeliaceae.Genus	BD7.11.Genus	Verrucomicrobiaceae.Genus	Pedosphaeraceae.Genus	DEV008	Chthoniobacter	Verrucomicrobiae.Genus	Brevifollis	Luteolibacter	Methanosarcina	Methanobacteriaceae.Genus	Opitutaceae.Genus	Saccharimonadales.Genus	TM7a	ZOR0006	Armatimonadota.Genus	Defluviicoccales.Genus	Candidatus.Alysiosphaera	A0839.Genus	Hirschia	SWB02	Polymorphobacter	Magnetospirillum	Novosphingobium	Sphingopyxis	Sphingorhabdus	Rhizorhapis	Blastomonas	Rhizobiaceae.Genus	alphaI.cluster	Alsobacter	Mesorhizobium	Mycoplana	Martelella	Pseudochrobactrum	Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Shinella	Hyphomicrobium	Pedomicrobium	Methyloligellaceae.Genus	Bauldia	Devosia	Alphaproteobacteria.Genus	Rhizobiales.Incertae.Sedis.Genus	Nordella	Xanthobacteraceae.Genus	Phreatobacter	Aminobacter	Paracoccus	Defluviimonas	Rhodobacteraceae.Genus	Tabrizicola	Gemmobacter	Pseudorhodobacter	Phenylobacterium	Caulobacter	Bosea	Beijerinckiaceae.Genus	Pseudorhodoplanes	Bradyrhizobium	Afipia	Fodinicurvataceae.Genus	Novispirillum	Elstera	Roseomonas	Rhodovarius	Rhodovastum	Rhodospirillales.Genus	Reyranella	Holosporaceae.Genus	Caedibacter	Oligoflexaceae.Genus	Candidatus.Megaira	Rickettsiaceae.Genus	Bacteriovoracaceae.Genus	Bdellovibrio	OM27.clade	X0319.6G20.Genus	Desulfobacterota.Genus	MBNT15.Genus	Sandaracinaceae.Genus	mle1.27.Genus	Haliangium	Anaeromyxobacter	Blfdi19.Genus	Pajaroellobacter	Phaselicystis	Aetherobacter	Polyangia.Genus	NB1.j.Genus	P3OB.42	SAR324.clade.Marine.group.B..Genus	Desulfobulbus	Candidatus.Berkiella	Candidatus.Competibacter	Ahniella	Stenotrophomonas	Luteimonas	Sulfurifustis	Chitinibacter	Chitinilyticum	Sutterellaceae.Genus	Rheinheimera	Undibacterium	Neisseriaceae.Genus	Leeia	Burkholderiales.Genus	AAP99	Azospira	Dechloromonas	Candidatus.Accumulibacter	Dechlorobacter	Zoogloea	Rhizobacter	Inhella	Comamonadaceae.Genus	Curvibacter	Hydrogenophaga	Ideonella	Rubrivivax	Aquabacterium	Paucibacter	Nitrosomonas	Crenobacter	Chitinivorax	TRA3.20.Genus	IS.44	SC.I.84.Genus	Sulfuritalea	A21b.Genus	Nitrosomonadaceae.Genus	Achromobacter	Cellvibrio	Shewanella	Vibrio	Aeromonas	Plesiomonas	Burkholderia.Caballeronia.Paraburkholderia	Citrobacter	Gammaproteobacteria.Genus	Pseudomonadales.Genus	Porticoccus	Pseudomonas	Diplorickettsiaceae.Genus	Coxiella	Aquicella	Candidatus.Ovatusbacter	Legionella	CCM19a.Genus	Ga0077536.Genus	Steroidobacter	Steroidobacteraceae.Genus	X.Agitococcus..lubricus.group	Acinetobacter	OM60.NOR5..clade	Turneriella	Gemmatimonadaceae.Genus	Vicinamibacteraceae.Genus	Subgroup.17.Genus	Chlamydiales.Genus	Neochlamydia	Parachlamydiaceae.Genus	Candidatus.Protochlamydia	Chlamydiaceae.Genus	Simkania	Simkaniaceae.Genus	Leptospirillum	Bryobacter	Paludibaculum.Genus	Nitrospira	SH3.11	Oikopleura	X11.24.Genus	JGI.0001001.H03	SM1A02	CL500.3	Planctomycetota.Genus	Pirellulaceae.Genus	Pir4.lineage	Planctomycetes.Genus	Pirellula	Rhodopirellula	Blastopirellula	Planctomycetales.Genus	SH.PL14	Schlesneriaceae.Genus	Schlesneria	Gemmataceae.Genus	Gemmata	Fimbriiglobus	Telmatocola	Tundrisphaera	Isosphaeraceae.Genus	OM190.Genus	vadinHA49.Genus
RTF118	0	0	0	0	0	0.00282230343380251	0	0	0	0.0150161016029236	0.00188153562253501	0	0	0	0.00398017150920867	0	0	0.0126641820747549	0.000506567282990194	0.029851286319065	0	0.203748597894127	0	0	0.067301081882983	0	0	0	0	0	0	0	0	0	0.000180916886782212	0.000542750660346637	0.00246046966023809	0	0.0026413865470203	0	0	0.00180916886782212	0.00853927705612042	0	0.00300322032058472	0.00101313456598039	0	0.00557224011289214	0	0	0	0	0.00314795383001049	0.0067301081882983	0	0	0	0	0	0	0.0904584433911061	0	0	0	0	0	0	0	0	0	0	0.000542750660346637	0.000434200528277309	0	0	0	0	0.00582552375438723	0	0	0	0.00470383905633752	0	0	0	0	0	0.00423345515070377	0	0	0.0110721134710714	0	0	0	0	0.000904584433911061	0.00853927705612042	0	0	0	0	0	0.04465028765785	0.00249665303759453	0	0	0	0	0	0	0	0.00217100264138655	0	0	0	0	0	0	0	0	0	0.000904584433911061	0	0.00904584433911061	0	0.00398017150920867	0.000615117415059522	0	0.00426963852806021	0.00318413720736694	0	0	0.000723667547128849	0	0	0	0	0	0	0.00101313456598039	0	0.00890111082968484	0	0	0	0	0	0	0.00166443535839635	0.000687484169772407	0.00340123747150559	0.0017006187357528	0	0.00180916886782212	0.0498968773745341	0.00148351847161414	0	0.0062235409053081	0	0	0	0.00843072692405109	0.00217100264138655	0.029525635922857	0.00300322032058472	0	0	0.0113615804899229	0	0.00398017150920867	0	0	0	0.00184535224517856	0	0	0.00271375330173318	0.00510185620725839	0.00466765567898108	0.0116872308861309	0	0	0	0	0	0	0.00231573615081232	0.000180916886782212	0.0021348192640301	0.000506567282990194	0.00130260158483193	0.00199008575460433	0	0.0017006187357528	0	0.000325650396207982	0.00539132322610993	0	0	0	0.000759850924485291	0	0	0.00199008575460433	0	0.000868401056554619	0	0	0	0.000180916886782212	0	0	0.0178022216593697	0	0	0.000687484169772407	0	0	0	0.00698339182979339	0.0050294894525455	0	0	0	0.00998661215037812	0	0.0312624380359663	0.00369070449035713	0	0.00314795383001049	0.000434200528277309	0	0.00296703694322828	0	0.00463147230162463	0	0	0	0.00159206860368347	0	0	0	0	0	0	0	0.0171509208669537	0.000470383905633752	0	0	0.00188153562253501	0.000940767811267504	0	0	0	0	0	0	0	0	0	0	0.0130983826030322	0	0	0.0243152295835293	0	0.00115786807540616	0	0	0.000723667547128849	0	0	0.00014473350942577	0	0	0	0	0	0.0014473350942577	0.000868401056554619	0.00716430871657561	0.00738140898071426	0	0	0.00340123747150559	0.00995042877302167	0	0.0038354379997829	0.00014473350942577	0.00235191952816876	0.00325650396207982	0	0.00101313456598039	0.0128812823388935	0.00151970184897058	0	0	0.0322032058472338	0.00155588522632703	0.00611499077323877	0	0	0	0.00354597098093136	0.000180916886782212
RTF119	0	0	0	0	0	0	0	0	0	0.000248514560694033	0	0	0	0	6.77766983711e-05	0	0	0.000293699026274767	0	0.00329846598739353	0	0.0004066601902266	0	0	0.00144590289858347	0	0	0	0	0	0	0	0	0	0.0001355533967422	0	0.000180737862322933	0	0.000180737862322933	0	0	0	0	9.03689311614667e-05	0	0	0	0.0002033300951133	0	0	0	0	0	0.000293699026274767	0	0	0	0	0	0	0.000519621354178433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000700359216501367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005422135869688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112961163951833	0	9.03689311614667e-05	0	0	0	0	0	0	0	0	0	0	0.0021688543478752	0	0	0	0	0	0	0.000180737862322933	0	0.00140071843300273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011522038723087	0.000158145629532567	0	0	0	0.00248514560694033	0	0	0	0	0	0	0	0	0	0	0.000632582518130267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96794162167047	0.000225922327903667	0	0	0	0	0	0.0105731649458916	0	0	0	0	0	0	0	0	0	0	6.77766983711e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000655174750920634	0	0	0	0	0.0002033300951133	0	0	0	0	0.0002033300951133	0	0	0.000316291259065133	0	0	0	0.00248514560694033	0	6.77766983711e-05	0	0.0002711067934844	0	0	0
RTF120	0	0	0.000154000154000154	0	0	0	0.000231000231000231	0.000282333615666949	0	0.00315700315700316	0.0103180103180103	0	0	0.00141166807833474	0.000359333692667026	0	0	0.00218166884833552	0	0.517312183978851	0	0.0235876902543569	0	0.000282333615666949	0.0369343702677036	0	0.000102666769333436	0	0	0	0	0	0	0	0.000205333538666872	0	0.000436333769667103	0	0	0	0	0	0.00107800107800108	0	0.000308000308000308	0	0	0.00174533507866841	0	0	0	0	0	0.00515900515900516	0	0	0	0	0	0	0.00710967377634044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000231000231000231	0	0	0	0.000333667000333667	0	0.000128333461666795	0.000564667231333898	0.000282333615666949	0.000282333615666949	0.02330535663869	0	0	0.00572367239033906	0.000385000385000385	0	0.00141166807833474	0.000231000231000231	0.00205333538666872	0.00171966838633505	0.000410667077333744	0.00515900515900516	0	0.00051333384666718	0	0.0655783989117322	0.00985600985600986	0	0	0	0	0	0	0	0	0.000436333769667103	0.00025666692333359	0.00325966992633659	0	0.00159133492466826	0.00243833577166911	0.000744334077667411	0	0	0.000205333538666872	0	0.000872667539334206	0	0.00051333384666718	0	0	0.00051333384666718	0.000359333692667026	0.000128333461666795	0.000359333692667026	0	0	0	0.000667334000667334	0.00225866892533559	0	0	0	0.000359333692667026	0	0.000205333538666872	0.000693000693000693	0	0	0.000462000462000462	0	0	0.000487667154333821	0.000641667308333975	0	0.00123200123200123	0.000616000616000616	0.0219193552526886	0	0	0.00243833577166911	0	0	0	0.00138600138600139	0.0218423551756885	0.0153230153230153	0	0	0	0.000231000231000231	0.00025666692333359	0.00379867046533713	0	0	0	0	0	0.000154000154000154	0.000821334154667488	0.00102666769333436	0	0.00210466877133544	0	0.000359333692667026	0.000102666769333436	0	0	0	0.001001001001001	0	0.00151433484766818	0.000590333923667257	0.000231000231000231	0.000205333538666872	0.000641667308333975	0.00929134262467596	0	0	0.00102666769333436	0	0.000590333923667257	0	0.000667334000667334	0	0.000102666769333436	0	0	0	0	0	0.000179666846333513	0	0	0.000128333461666795	0.00354200354200354	0	0	0	0	0.000590333923667257	0.00187366854033521	0.00177100177100177	0.000564667231333898	0.000205333538666872	0	0	0.0015656682323349	0.000462000462000462	0.0102153435486769	0.00025666692333359	0	0.0139883473216807	0.00118066784733451	0	0.00166833500166833	0.00341367008033675	0.000616000616000616	0	0	0	0.000308000308000308	0	0	0	0	0.000282333615666949	0	0	0.002002002002002	0.000898334231667565	0	0	0.000359333692667026	0.00051333384666718	0	0.001001001001001	0	0	0	0	0	0.000282333615666949	0.000102666769333436	0.00241266907933575	0.00233566900233567	0	0	0.00780267446934114	0	0.000898334231667565	0.00197633530966864	0	0	0.000847000847000847	0	0.000102666769333436	0	0	0	0	0	0.000102666769333436	0.0114216780883448	0.000949667616334283	0.00077000077000077	0.003003003003003	0	0.000744334077667411	0.00462000462000462	0	0.00241266907933575	0.000795667462334129	0.0100613433946767	0.0014373347706681	0.000179666846333513	0.000924000924000924	0.00646800646800647	0.00264366931033598	0	0.000924000924000924	0.0317496984163651	0.000564667231333898	0.00636533969867303	0.00562100562100562	0.00207900207900208	0	0.00436333769667103	0
RTF121	0	0	0	0	0	0	0	0	0	0	0	0.00188207389073659	0	0	0	0	0	0.0132776445716348	0.000232036507077113	0.129656843787867	0	0.0286436177069637	0.00835331425477608	0	0.0863433624668059	0.00433134813210612	0	0	0	0	0	0	0	0	0.00131487354010364	0.00141800087658236	0	0	0	0	0	0.00036094567767551	0	0	0	0	0	0	0	0	0	0	0	0.0238997602289427	0	0	0	0	0	0	0.423208807074535	0	0	0	0	0	0	0	0	0	0	0.00103127336478717	0	0	0	0	0	0	0	0	0.0160363008224405	0	0	0	0	0	0	0	0.000180472838837755	0	0.0217598679970093	0	0	0	0	0.000902364194188775	0.000979709696547812	0	0	0	0	0	0.00257818341196793	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000412509345914868	0.000232036507077113	0	0	0	0	0	0	0	0.0286693995410834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000747673189470699	0	0	0	0	0	0.000206254672957434	0	0.000154691004718076	0.00036094567767551	0	0	0	0	0.00879160543481063	0	0	0.00456338463918323	0	0	0	0	0.00402196612266997	0.0612060742001186	0	0	0	0	0	0	0	0	0	0	0	0.00116018253538557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00131487354010364	0.0152370639647305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000206254672957434	0	0.00250083790960889	0	0.00234614690489081	0	0	0	0	0	0	0	0	0	0	0	0.00567200350632944	0.0803361951169206	0	0	0	0	0	0.000515636682393586	0	0	0	0	0.00108283703302653	0	0	0	0	0	0	0	0	0	0	0	0.000309382009436151	0.00110861886714621	0	0	0	0	0	0	0	0	0	0.00397040245443061	0	0	0	0	0.00384149328383221	0	0.00141800087658236	0	0	0.00165003738365947	0	0	0	0.00100549153066749	0	0	0	0	0	0	0.000567200350632944	0	0	0
RTF122	0	0	0	0	0	0	0	0	0	0	0	0.00145583953413135	0	0	0	0	0	0.0290012478624578	0.000392845588575126	0.117483939547996	0	0.0296251790913713	0.0112769792485095	0.000207977076304478	0.111267735822896	0.0133798585755881	0	0	0	0	0	0	0	0	0.00233396496741692	0.00335074178490549	0	0.000184868512270648	0	0	0	0.000323519896473633	0.000300411332439802	0	0	0	0	0	0	0	0	0	0	0.0216065073716319	0	0	0	0	0	0	0.333317927623977	0	0	0	0	0	0	0	0	0	0	0.00117853676572538	0	0	0	0	0	0	0	0	0.00122475389379304	0	0	0	0	0	0	0	0.00159449091833433	0	0.0415260895687942	0	0	0	0	0.00436751860239405	0.000600822664879604	0	0	0	0	0	0.00633174654526968	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00108610250959005	0.000184868512270648	0	0	0	0	0	0	0	0.0348477145630171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00115542820169155	0	0	0.000346628460507464	0	0	0	0	0.000207977076304478	0.000508388408744281	0	0	0	0	0.0100522253547165	0	0	0.00605444377686371	0	0	0	0	0.00670148356981097	0.0864722466145954	0	0	0	0	0	0.0029116790682627	0	0	0	0	0	0.00187179368674031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012709710218607	0.0096362712021075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015713823543005	0	0.00628552941720201	0	0.00113231963765772	0	0	0	0	0	0	0	0	0	0	0	0.00295789619633036	0.0697647548181356	0	0	0	0	0	0.000138651384202986	0	0	0	0	0.000462171280676619	0	0	0	0	0	0	0	0	0	0	0	0.000647039792947266	0.00115542820169155	0	0	0	0	0	0	0	0	0	0.00630863798123585	0	0	0	0	0.00674770069787863	0	0.00150205666219901	0	0	0.00413643296205574	0	0	0	0.000878125433285576	0	0	0	0	0.000462171280676619	0	0.000207977076304478	0	0	0
RTF123	0	0	0	0	0	0	0	0	0	0	0	0.00149674886516992	0	0	0	0	0	0.0180591338486075	0	0.0992270887007729	0	0.0311127469022206	0.0188443135811557	0	0.0787878787878788	0.00669856459330144	0	0	0	0	0	0	0	0	0.00127591706539075	0.00220831799779168	0	0	0	0	0	0.000171758066494909	0.000171758066494909	0	0	0	0	0	0	0	0	0	0	0.0155809103177524	0	0	0	0	0	0	0.421960495644706	0	0	0	0	0	0	0	0	0	0	0.00137406453195927	0	0	0	0	0	0	0	0	0.0138878665194455	0	0	0	0	0	0	0	0	0	0.0304993252361673	0	0	0	0	0.00166850693166483	0.000736105999263894	0	0	0	0	0	0.00225739173107594	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000785179732548154	0.000515274199484726	0	0	0	0	0	0	0	0.0396270396270396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000662495399337505	0	0	0	0	0	0	0	0.000343516132989817	0	0	0	0	0	0.0109434425223899	0	0	0.0048582995951417	0	0	0.000245368666421298	0	0.00439209912894123	0.0788124156545209	0	0	0	0	0	0.0020610967979389	0	0	0	0	0	0.00125138019874862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00397497239602503	0.00768003925898663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000515274199484726	0	0.00615875352717458	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00711569132621764	0.0700527542632806	0	0	9.81474665685192e-05	0	0	0.000466200466200466	0	0	0	0	0.000466200466200466	0	0	0	0	0	0	0	0	0	0	0	0.000368052999631947	0.000515274199484726	0	0	0	0	0	0	0	0	0	0.00269905533063428	0	0	0	0	0.00360691939639308	0	0.00166850693166483	0	0	0.00299349773033984	0	0	0	0.000736105999263894	0	0	0	0	0	0	0.000368052999631947	0	0	0
RTF124	0	0	0	0	0	0	0	0	0	0	0	0.00218114705964598	0	0	0	0	0	0.0191269819076648	0	0.105282290763681	0	0.0311792175834009	0.0136461508347082	0	0.0788009283856715	0.00556472134448142	0	0	0	0	0	0	0	0	0.00145409803976399	0.00274041553647829	0.000195743966891306	0	0	0	0	0.000503341629149073	0.000251670814574537	0	0	0	0	0	0	0	0	0	0	0.0222029585302424	0	0	0	0	0	0	0.336232208271581	0	0	0	0	0	0	0	0	0	0	0.00178965912586337	0	0	0	8.38902715248455e-05	0	0	0	0	0.0138418948015995	0	0.000167780543049691	0	0	0	0	0	0.000587231900673918	0	0.0381980369676463	0	0	0	0	0.00164984200665529	0.000447414781465843	0	0	0	0	0	0.00388691591398451	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000587231900673918	0.000139817119208076	0	0	0	0	0	0	0	0.054864237577249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000950756410614916	0.000307597662257767	0	0	0	0	0	0	0.000559268476832303	0.000279634238416152	0	0	0	0	0.0119963088280529	0	0	0.00548083107295657	0	0	0.000195743966891306	0	0.00601213612594726	0.101842789631162	0	0	0	0	0	0.00215318363580437	0	0	0	0	0	0.000615195324515534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00234892760269567	0.00813735633791001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00081093929140684	0	0.00836106372864293	0	0.00223707390732921	0	0	0	0	0	0	0	0	0	0.000139817119208076	0	0.00475378205307458	0.0865747602136406	0	0	0	0	0	0.000167780543049691	0	0	0	0	0.00081093929140684	0	0	0	0	0	0	0	0	0	0	0	0.000587231900673918	0.000782975867565225	0	0	0	0	0	0	0	0	0	0.00455803808618327	0	0	0	0	0.00285226923184475	0	0.00254467156958698	5.59268476832303e-05	0	0.00578842873521434	0	0	0	0.00190151282122983	0	0	0.000111853695366461	0	0	0	0.000475378205307458	0	0	0
RTF125	0	0	0	0	0	0	0	0	0	0	0	0.00322099410049502	0	0	0	0	0	0.00942564589408015	0	0.191530480775751	0	0.0603851630840171	0.0196989218146064	0	0.228453244727741	0.0300739133383061	0	0	0	0	0	0	0	0	0.00074591442327253	0.0015257340476029	0.00044076761375195	0	0	0	0	0.000237336407404896	0.000101715603173527	0	0	0	0	0	0	0	0	0	0	0.00864582626974978	0	0	0	0	0	0	0.171017834135756	0	0	0	0	0	0	0	0	0	0	0.00145792364548722	0	0	0	0	0	0	0	0	0.00149182884654506	0	0.000508578015867634	0	0	0	0	0	0	0	0.0281413168780091	0	0	0	0	0.000508578015867634	0.00105106123279311	0	0	0	0	0	0.00203431206347054	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00210212246558622	0	0	0	0	0	0	0	0	0.0265816776293483	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00145792364548722	0.00105106123279311	0	0	0	0	0	0.000203431206347054	0	0.000508578015867634	0.00339052010578423	0	0	0	0	0.0154946768834339	0	0	0.0068149454126263	0	0	0.00044076761375195	0	0.00284803688885875	0.097172306231776	0	0	0	0	0.000474672814809792	0.00450939174069302	0	0	0	0	0	0.000678104021156845	0	0.000135620804231369	0	6.78104021156845e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101715603173527	0.00539092696819692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000644198820099003	0	0.00298365769309012	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015257340476029	0.0299043873330169	0	0	6.78104021156845e-05	0	0	0.0017630704550078	0	0	0	0	0.00172916525394996	0	0	0	0	0	0	0	0	0	0	0	0.000881535227503899	0.00366176171424697	0	0	0	0	0	0	0	0	0	0.00718790262426256	0	0	0	0	0.00233945887299112	0	0.00596731538618024	0	0	0.00491625415338713	0	0	0	0.00244117447616464	0	0	0.000271241608462738	0	0.000542483216925476	0	0.00213602766664406	0	0	0
RTF126	0	0	0	0	0	0.000147501949132899	0	0	0	0	0.000210717070189856	0.00139073266325305	0	0	0	0	0	0.0517099690245907	0.000210717070189856	0.0372337063025476	0	0.00332932970899973	0.00244431801420233	0.000379290726341741	0.0261921318245991	0.00480434920032872	0	0	0	0	0	0	0	0	0.00440398676696799	0.00115894388604421	0.000590007796531597	0	0	0	0	0	0.000484649261436669	0	0	0	0	0	0	0	0	0	0	0.0216406431084982	6.32151210569568e-05	0	0	0	0	0	0.464546852940557	0	0	0	0	0	0	0	0	0	0	0.000273932191246813	0	0	0	0	0	0	0	0	0.0289946688581242	0	0	6.32151210569568e-05	0	0	0	0.00273932191246813	0.0188591777819921	0	0.0217038582295552	0	0	0	0	0.00493077944244263	0.00151716290536696	0	0	0	0	0	0.00703795014434119	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000948226815854352	0.000590007796531597	0	0	0	0	0	6.32151210569568e-05	0	0.138377899993678	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000484649261436669	0.000906083401816381	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115051520323661	0	0	0.0129380281096572	0	0	0.000906083401816381	0	0.00153823461238595	0.030680405419643	0	0	0	0	0.000400362433360727	0.00130644583517711	0	0	0	0	0	0.000231788777208842	0	0.00149609119834798	0	0.000295003898265799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00592114967233496	0.017594875360853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00124323071412015	0	0.00531007016878437	0	0.00139073266325305	0	0	0	0	0	0	0	0	0	0	0	0.0165412900099037	0.0258128410982574	0	0	0.000568936089512611	0.00377183555639842	0	0	0	0	0	0	6.32151210569568e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00052679267547464	0	0	0	0	0	0	0	0	0	0.00448827359504393	0	0	0	0	0.00301325410371494	0	0.000800724866721453	6.32151210569568e-05	0	0.00160144973344291	0	0	0	0.000231788777208842	0	0	0.000568936089512611	0	0	0	0.000758581452683482	0	0	0
RTF127	0	0	0	0	0	0	0	0	0	0	0	0.0027512505684402	0	0	0	0	0	0.0911323328785812	0.000363801728058208	0.0500454752160073	0	0.00916325602546612	0.00272851296043656	0.000477489768076398	0.0439972714870396	0.00902683037744429	0	0	0	0	0	0	0	0	0.00991359708958617	0.00247839927239654	0.00220554797635289	0	0.000136425648021828	0	0	0.00056844020009095	0.00184174624829468	0	0	0	0	0	0	0	0	0	0	0.0150522964984084	0.00011368804001819	0	0	0	0	0	0.241246020918599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00277398817644384	0	0	0	0	0	0	0.013506139154161	0.00750341064120055	0	0.0594133697135061	0	0	0	0	0.0172351068667576	0.0053206002728513	0	0	0	0	0	0.0211232378353797	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00243292405638927	0.00034106412005457	0	0	0	0	0	0	0	0.176580263756253	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000272851296043656	0.00163710777626194	0	0	0.000522964984083674	0	0	0	0	0	0	0	0	0	0	0.0278535698044566	0	0	0.0211232378353797	0	0	0.000591177808094588	0	0.00459299681673488	0.0578444747612551	0	0	0	0	0.000432014552069122	0.00300136425648022	0	0	0	0	0	0.000204638472032742	0	0.00100045475216007	0	0.000591177808094588	0	0	0	0	0	0	0	0	4.5475216007276e-05	0	0	0	0	0	0	0	0.000500227376080036	0	0	0	0	0	0	0	0.000272851296043656	0	0	0	0	0	0	0.00177353342428377	0.021668940427467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00295588904047294	0	0.00702592087312415	0	0.000386539336061846	0	0	0	0	0	0	0	0	0	0	0	0.00495679854479309	0.010868576625739	0	0	0.000318326512050932	0.00666211914506594	0	0	0	0	0	0	0.000136425648021828	0	0	0	0	0	0	0	0	0	0	0	0.000477489768076398	0.000795816280127331	0	0	0	0	0	0	0	0	0	0.0132332878581173	0	0	0	0	0.00700318326512051	0	0.00190995907230559	0.000272851296043656	0	0.00545702592087312	0	0	0	0.000864029104138245	0	0	0.00136425648021828	0	0.000136425648021828	0	0.00177353342428377	0	0	0
