feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Nitrospira	Cluster	Low	-5.5668725454931	0.521073755652853	260	42	3.21872347499629e-22	1.96985876669773e-20
Comamonadaceae.Genus	Cluster	Low	-5.77871995110874	0.545526152048389	260	70	6.29245416882676e-22	3.74401023045192e-20
SM1A02	Cluster	Low	-5.6636391742835	0.53518696754755	260	51	6.79456219203318e-22	3.93350059873921e-20
Sandaracinaceae.Genus	Treatment	Exposed	2.31993567161958	0.221147935673432	260	52	1.34075564208567e-21	7.55762785617763e-20
IMCC26207	Treatment	Exposed	-3.02483421577889	0.289722316003337	260	217	1.93665671954501e-21	1.06367145981164e-19
Bosea	Temperature	35	-2.61319833396655	0.25047468935439	260	125	2.04608875866379e-21	1.09568053026446e-19
Methyloligellaceae.Genus	Treatment	Exposed	1.60979475869832	0.156495363894056	260	54	5.98714483022094e-21	3.12791810398372e-19
Gemmatimonadaceae.Genus	Pathology.Results	positive	4.99188341366677	0.493282174081539	260	33	2.01909016129303e-20	1.02973598225945e-18
Rhizobacter	Cluster	Low	-3.71748885663952	0.369671684940803	260	26	3.20151826107703e-20	1.59480281749465e-18
Candidatus.Obscuribacter	DPE	DPE	0.0871805824465732	0.00873340048340385	260	115	5.4587897453558e-20	2.65743809876185e-18
Rhodopirellula	Cluster	Low	-2.9846701314541	0.299651834981739	260	26	6.39729146808165e-20	3.04511073880687e-18
env.OPS.17.Genus	Temperature	35	-4.98187235515315	0.501394039800951	260	137	7.62937807092694e-20	3.55263648433163e-18
CL500.3	DPE	DPE	0.123413843658055	0.0124964979073574	260	145	1.17662797370858e-19	5.3624194035825e-18
Desulfobacterota.Genus	Pathology.Results	positive	3.83384171460944	0.392096573375379	260	31	2.37841409278998e-19	1.06136728890753e-17
Rhizobiales.Incertae.Sedis.Genus	Cluster	Low	-6.26111837124381	0.642128605082055	260	252	2.89016977813997e-19	1.26341707444405e-17
Pirellulaceae.Genus	DPE	DPE	0.0966476388340321	0.00995619437321463	260	207	3.93755317835388e-19	1.6868477816068e-17
Candidatus.Obscuribacter	Temperature	35	-3.01576395311523	0.31290929834782	260	115	6.46010522185663e-19	2.71324419317978e-17
OM60.NOR5..clade	Cluster	Low	-6.25605671510834	0.653250650355934	260	54	9.96609739120008e-19	4.10526550229819e-17
Rhodobacteraceae.Genus	Cluster	Low	-4.98272604094665	0.523730992240169	260	43	1.55630233568364e-18	6.28981057176295e-17
Xanthobacteraceae.Genus	DPE	DPE	0.0859434063355668	0.00910943200688765	260	91	2.72550529556553e-18	1.08111710057433e-16
Fluviicola	Temperature	35	-3.30838041751755	0.353029685902575	260	143	4.25078499020056e-18	1.65548753618357e-16
Luteimonas	Cluster	Low	-3.14582151271148	0.341123051621424	260	17	1.20999575694615e-17	4.62823377031903e-16
Alphaproteobacteria.Genus	Cluster	Low	-3.73847222566055	0.409961818809005	260	61	2.47483002222626e-17	9.30015071510291e-16
Vampirovibrionaceae.Genus	Treatment	Exposed	2.35709813716749	0.262568811488846	260	51	6.60260035294726e-17	2.4384086131057e-15
Bauldia	Cluster	Low	-2.53409449438807	0.283101540358702	260	46	7.88926901708776e-17	2.86420580247491e-15
Terrimonas	Cluster	Low	-1.6664179930533	0.186373365185371	260	8	8.44453351365914e-17	3.01469846437631e-15
Candidatus.Alysiosphaera	DPE	DPE	0.0728793057159941	0.00816039340125863	260	90	9.07173820142311e-17	3.18551856187677e-15
Pirellula	Temperature	35	2.66021685363886	0.299166307693612	260	236	1.18341008356283e-16	4.08849096611547e-15
NS9.marine.group.Genus	Treatment	Exposed	1.51482168812978	0.171002129355022	260	52	1.48946589237526e-16	4.98505615854344e-15
Rhodopirellula	Pathology.Results	positive	3.19818760303383	0.3610058370848	260	26	1.48330471652098e-16	4.98505615854344e-15
Babeliaceae.Genus	Cluster	Low	-3.31018287477131	0.376021845792041	260	37	2.17317276512741e-16	7.1614400967737e-15
Roseomonas	Temperature	35	2.75698371665684	0.31516077897301	260	182	3.16633046992555e-16	1.02761816160311e-14
JG30.KF.CM45.Genus	Cluster	Low	-8.05090206381084	0.923086821776732	260	119	3.7814595528882e-16	1.20893826302784e-14
Chitinibacter	DPE	DPE	0.0686978423477551	0.00796454170750437	260	69	7.25232952693946e-16	2.28448380098593e-14
Rhodovarius	Cluster	Low	-4.06618222544797	0.4747588426544	260	50	1.09161982387709e-15	3.38876762716629e-14
Planctomycetes.Genus	Cluster	Low	-5.36479717789492	0.626612330786058	260	77	1.11492330564508e-15	3.41166531527393e-14
SM1A02	Treatment	Exposed	1.74511758136009	0.20401419710179	260	51	1.17400890493921e-15	3.54186911884476e-14
Frankiales.Genus	Cluster	Low	-4.7515248493914	0.561885206250259	260	63	2.25549114356789e-15	6.71008615211446e-14
X.Agitococcus..lubricus.group	Cluster	Low	-3.4593327275232	0.409265319821512	260	13	2.31428340883482e-15	6.79067816674545e-14
Frankiales.Genus	Treatment	Exposed	1.80313388531136	0.214191611843268	260	63	2.90742052439331e-15	8.41580373412225e-14
Mycobacterium	Cluster	Low	-5.67324564411237	0.674692231772397	260	254	3.10096155814629e-15	8.73981533888074e-14
Aeromonas	Treatment	Exposed	2.32250598216901	0.276151472070358	260	258	3.06772721668018e-15	8.73981533888074e-14
Oikopleura	Pathology.Results	positive	5.29507126901323	0.633308696730731	260	38	4.25705209699936e-15	1.17045059730777e-13
Gemmata	Cluster	Low	-4.33024555666536	0.517923391698499	260	67	4.26214503221316e-15	1.17045059730777e-13
IMCC26256.Genus	DPE	DPE	0.0545380484759022	0.00653216038753624	260	91	4.60378893152069e-15	1.24826783434397e-13
OM27.clade	Cluster	Low	-0.990772217412158	0.118730487343783	260	7	4.74142257819104e-15	1.26951589531065e-13
Nitrospira	Pathology.Results	positive	5.21633961056255	0.627764109483401	260	42	5.99070028804743e-15	1.58420740950588e-13
Rhodovarius	Treatment	Exposed	1.49086315331065	0.180978891442283	260	50	9.6096000246268e-15	2.51021503082324e-13
Mycoplana	DPE	DPE	-0.0688755782393269	0.00847624008196025	260	98	2.00364698364807e-14	5.17085763731827e-13
SM1A02	Pathology.Results	positive	5.23761274684624	0.644767015119906	260	51	2.03608835576909e-14	5.19202530721117e-13
Gordonia	Temperature	32	2.32061757900005	0.285915575880474	260	253	2.12882633760734e-14	5.30998921954968e-13
OM60.NOR5..clade	Treatment	Exposed	2.02110343414567	0.249020277061861	260	54	2.13192844482387e-14	5.30998921954968e-13
Ferruginibacter	Cluster	Low	-3.01571804030554	0.372859477986184	260	15	2.56139037727188e-14	6.30631975645559e-13
NB1.j.Genus	Cluster	Low	-3.58708534357511	0.44431237581752	260	58	2.81947653413357e-14	6.86286220012967e-13
Aurantisolimonas	DPE	DPE	-0.0753900696943001	0.00934484917883101	260	220	2.92769877693402e-14	7.04621435976704e-13
Mycoplana	Temperature	35	-2.42111675979088	0.303695489713774	260	98	5.43395033529763e-14	1.29328017980084e-12
Bryobacter	Total.Worm.Count	Total.Worm.Count	0.128694656114407	0.0161752291388633	260	7	6.02190701533548e-14	1.41746426668666e-12
Candidatus.Alysiosphaera	Cluster	Low	-5.30562320938121	0.670271126757581	260	90	7.82559517994835e-14	1.82200270385319e-12
Saccharimonadales.Genus	Temperature	35	3.31562785770527	0.421812099778661	260	119	1.11562459152436e-13	2.54219986706934e-12
Pir4.lineage	DPE	DPE	0.0898585042409417	0.0114300182346691	260	131	1.107174628017e-13	2.54219986706934e-12
Bauldia	Treatment	Exposed	0.847880986248449	0.107918796526802	260	46	1.14299286379071e-13	2.57714812025232e-12
Gemmataceae.Genus	Temperature	35	-3.79054812395669	0.483881184122967	260	230	1.32456823688527e-13	2.95544287855027e-12
Blastopirellula	Cluster	Low	-3.91527167680212	0.500043608238179	260	44	1.35693464756161e-13	2.99644743822367e-12
Microtrichales.Genus	Temperature	35	2.46327815716896	0.314994871708339	260	224	1.44470970781775e-13	3.15772264708738e-12
Alsobacter	Cluster	Low	-4.14060586535429	0.535205555470207	260	60	2.46080957867408e-13	5.32429708840393e-12
Isosphaeraceae.Genus	Cluster	Low	-2.31307913837553	0.29994386272792	260	17	2.87971212725545e-13	6.16834337658117e-12
Gemmobacter	Temperature	35	1.90723083300999	0.248338034766751	260	247	3.520520061962e-13	7.4662910621016e-12
KD4.96.Genus	DPE	DPE	0.0583106837974029	0.00761099323882564	260	90	3.9597521049169e-13	8.31547942032548e-12
Candidatus.Accumulibacter	Cluster	Low	-1.77483278202599	0.232573809028232	260	13	4.78806191245316e-13	9.95730933638317e-12
Planctomycetales.Genus	Cluster	Low	-6.12069838030715	0.803951532827296	260	79	5.36265211989154e-13	1.10450008084689e-11
Clostridium.sensu.stricto.3	Cluster	Low	-4.73602712391647	0.623280593057086	260	68	5.88278486905638e-13	1.2000881132875e-11
SC.I.84.Genus	Cluster	Low	-3.41314983425953	0.451709194135756	260	39	7.67912973531251e-13	1.55176376349428e-11
Methyloligellaceae.Genus	Cluster	Low	-3.09141319828048	0.41053162195336	260	54	9.0251297398362e-13	1.80671288810553e-11
Zoogloea	Pathology.Results	positive	1.64169648661306	0.218116206596787	260	6	9.22834275942381e-13	1.83028798061906e-11
CL500.3	Cluster	Low	-7.70298813128636	1.02642621758852	260	145	1.05896754156238e-12	2.08101694864826e-11
Dinghuibacter	Treatment	Exposed	-2.00162201737626	0.267549961498213	260	242	1.22498142850546e-12	2.38537292714428e-11
Inhella	Cluster	Low	-2.19136233807365	0.293963299592466	260	13	1.44680538529219e-12	2.79194336513141e-11
Babeliaceae.Genus	Pathology.Results	positive	3.37103768246259	0.453012681235874	260	37	1.57008429793454e-12	3.0027862197998e-11
Bdellovibrio	Cluster	Low	-6.28583011320544	0.845160921760648	260	141	1.6089472619456e-12	3.04988056202431e-11
OLB12	DPE	DPE	0.032937605879709	0.00442999987353301	260	28	1.6321726085144e-12	3.06676642757706e-11
Holophagaceae.Genus	Cluster	Low	-1.93183776432113	0.260029952276849	260	6	1.69233319361362e-12	3.15215452236555e-11
Dinghuibacter	Cluster	Low	-5.20819049836353	0.701859255854876	260	242	1.78639375324301e-12	3.29866846504011e-11
Obscuribacteraceae.Genus	Cluster	Low	-5.91072266112299	0.799064342841407	260	167	2.06620282371269e-12	3.7827405541817e-11
Xanthobacteraceae.Genus	Cluster	Low	-5.53009983863858	0.748222414673834	260	91	2.14522624544153e-12	3.89413103197945e-11
Rhodobacteraceae.Genus	Treatment	Exposed	1.47351438730077	0.19964715951292	260	43	2.28746508098429e-12	4.11743714577172e-11
Planctomycetales.Genus	DPE	DPE	0.0719416818101343	0.00978792091963169	260	79	2.76168949502489e-12	4.92961574861944e-11
Barnesiellaceae.Genus	Treatment	Exposed	-2.87924915126154	0.392554478331901	260	150	3.03629241126103e-12	5.3749903677034e-11
Pir4.lineage	Cluster	Low	-6.86499979635793	0.938828659881732	260	131	3.48329334492518e-12	6.1157494629752e-11
Candidatus.Accumulibacter	Pathology.Results	positive	2.0447590285962	0.280193520648234	260	13	3.81063519104898e-12	6.63608177172919e-11
Pajaroellobacter	Temperature	32	2.27882700286258	0.313032256071404	260	90	4.25034967462645e-12	7.34213629278214e-11
Hyphomicrobium	DPE	DPE	0.0554860216777094	0.00765882149493254	260	96	5.26870227194444e-12	8.97087457969143e-11
Comamonadaceae.Genus	Pathology.Results	positive	4.76122903582298	0.65722315761517	260	70	5.27698504687731e-12	8.97087457969143e-11
Gemmataceae.Genus	Cluster	Low	-8.00624351904322	1.1092847884564	260	230	6.22073561530805e-12	1.04919808566849e-10
Blastopirellula	Treatment	Exposed	1.37266825120337	0.19061748778763	260	44	6.87025084210081e-12	1.14969353935781e-10
Gemmobacter	Cluster	Low	-4.08876171412606	0.569308362054244	260	247	7.71989045224678e-12	1.28186087974516e-10
A0839.Genus	Pathology.Results	positive	3.35389485782007	0.467720650057722	260	32	8.2658526447551e-12	1.36195818192811e-10
X11.24.Genus	Cluster	Low	-1.44746866764655	0.201941359514522	260	13	8.41534256366382e-12	1.37600486804335e-10
Zoogloea	Cluster	Low	-1.29428510396596	0.181046716789321	260	6	9.4345812759752e-12	1.52273776206579e-10
Fimbriiglobus	Cluster	Low	-6.05352239807278	0.846818716052803	260	164	9.45490767295753e-12	1.52273776206579e-10
Reyranella	Cluster	Low	-6.14067863248964	0.859354052723128	260	177	9.61972799066443e-12	1.53772069820919e-10
Vampirovibrionaceae.Genus	Cluster	Low	-4.90592097016466	0.688792289897197	260	51	1.10681398285982e-11	1.75614485280425e-10
Microscillaceae.Genus	Cluster	Low	-7.12064186536255	1.00246668907328	260	221	1.2441260260427e-11	1.95949849101726e-10
Rubrivivax	Cluster	Low	-4.04238788787349	0.569763649247705	260	225	1.30772374727806e-11	2.04463085158366e-10
Hirschia	Total.Worm.Count	Total.Worm.Count	0.127162504285054	0.0179386586311923	260	4	1.35675238892122e-11	2.09076519213616e-10
Nitrosomonadaceae.Genus	Cluster	Low	-1.76260113241682	0.248631478400876	260	12	1.35291295145915e-11	2.09076519213616e-10
Bosea	Temperature	32	-1.7126470158927	0.241651178820096	260	125	1.36882935201811e-11	2.09430890858772e-10
Xanthobacteraceae.Genus	Temperature	32	-2.22868928212442	0.314884630226961	260	91	1.44915167847044e-11	2.20147723069765e-10
Planctomycetes.Genus	DPE	DPE	0.0539810012646801	0.00762885782359416	260	77	1.46581883134326e-11	2.21111544840653e-10
Shewanella	Temperature	35	-1.7372570409858	0.246009452276525	260	63	1.59593969422658e-11	2.39056141610723e-10
PeM15.Genus	DPE	DPE	-0.0745911873354037	0.0105976334658042	260	229	1.83518949661177e-11	2.72984437621001e-10
Gammaproteobacteria.Genus	Cluster	Low	-5.63454897580692	0.800712423341788	260	167	1.85239181814046e-11	2.73642984445301e-10
Planctomycetota.Genus	Cluster	Low	-1.21601119444182	0.173045633327722	260	5	1.96450742719113e-11	2.88217459523521e-10
Pajaroellobacter	DPE	DPE	0.0636059297043079	0.00905584388348766	260	90	2.00454255837026e-11	2.92090487076809e-10
Chitinophagaceae.Genus	Cluster	Low	-1.88974669251767	0.269471148258746	260	9	2.14025671173783e-11	3.09758775442057e-10
X67.14.Genus	Cluster	Low	-5.03198264064597	0.719391978055232	260	220	2.38372756635774e-11	3.42680835378408e-10
Cytophagales.Genus	Cluster	Low	-4.60872365263503	0.662570387995703	260	29	3.00668808288131e-11	4.29355058235451e-10
SH3.11	Cluster	Low	-4.62913532710709	0.669388453990075	260	238	3.82108759569091e-11	5.42037723839068e-10
Comamonadaceae.Genus	Treatment	Exposed	1.43640310739829	0.207955512104829	260	70	4.01154482860278e-11	5.65311119925471e-10
Nocardia	Cluster	Low	-5.76363567295958	0.83667561252665	260	242	4.4764856469998e-11	6.26707990579972e-10
Caldilineaceae.Genus	Cluster	Low	-1.3736376463826	0.199520220621224	260	11	4.58443109044663e-11	6.37652688034849e-10
Alphaproteobacteria.Genus	DPE	DPE	0.0342810654195321	0.00499118877037195	260	61	5.05038287689906e-11	6.97930330472115e-10
Pedosphaeraceae.Genus	Cluster	Low	-4.1238618786507	0.601622199390342	260	41	5.47693850237848e-11	7.52025786672737e-10
Chitinilyticum	Treatment	Exposed	-1.90494535040759	0.279124136925015	260	227	6.52886548056656e-11	8.85115813884403e-10
SH.PL14	DPE	DPE	0.0690936408013022	0.0101234895071926	260	238	6.51518149499542e-11	8.85115813884403e-10
Gemmataceae.Genus	Treatment	Exposed	2.88395914623088	0.422861278762464	260	230	6.70846336243596e-11	9.03743932222505e-10
Telmatocola	Cluster	Low	-4.60799648295755	0.677423755068241	260	72	7.45048713164594e-11	9.97433964749101e-10
Rhodococcus	DPE	DPE	0.0796516221098275	0.0117123414302651	260	149	7.51980061178086e-11	1.00046042921954e-09
Mycobacterium	Treatment	Exposed	-1.74051081083942	0.25719384495967	260	254	9.14117749686161e-11	1.20866680236281e-09
Smaragdicoccus	Temperature	32	1.71024071693584	0.253045693319512	260	95	9.61718833396283e-11	1.24848590371808e-09
Gaiellales.Genus	Cluster	Low	-4.77770072094069	0.706894468096263	260	194	9.61188589279163e-11	1.24848590371808e-09
Aeromonas	Cluster	Low	4.89621814784049	0.724423451998234	260	258	9.60847965151966e-11	1.24848590371808e-09
Rhodovastum	Cluster	Low	-5.26070678492087	0.780665236490562	260	175	1.07998428208645e-10	1.39357007965612e-09
X0319.6G20.Genus	Cluster	Low	-3.63624907156405	0.539833837990267	260	49	1.09827592815351e-10	1.40868684916457e-09
Phreatobacter	Cluster	Low	-4.62201612479014	0.690072701221271	260	244	1.36997321886305e-10	1.74671585405039e-09
Paucibacter	DPE	DPE	-0.0574077122315023	0.00861135944765002	260	237	1.64311279483429e-10	2.08257254824559e-09
RBG.13.54.9.Genus	Cluster	Low	-2.03717172518036	0.305853317294858	260	7	1.70011306043492e-10	2.142142456148e-09
Reyranella	Temperature	35	-2.49123223626811	0.374858882894417	260	177	1.85229391110778e-10	2.32024184654553e-09
Smaragdicoccus	DPE	DPE	0.0486260667231928	0.00732046697950415	260	95	1.8879948496751e-10	2.35121219070003e-09
Phreatobacter	Treatment	Exposed	-1.74359277048238	0.263056906498779	260	244	2.05022821731751e-10	2.53849065982319e-09
Aurantisolimonas	Treatment	Exposed	-1.9368963821714	0.292594779681099	260	220	2.15284690684554e-10	2.65022877842709e-09
Gemmata	DPE	DPE	0.0417018005812511	0.00630559554074677	260	67	2.23193229307127e-10	2.73188512671923e-09
Microscillaceae.Genus	Temperature	32	2.78521093656555	0.421881711257326	260	221	2.38577541426063e-10	2.90359712349219e-09
Opitutaceae.Genus	Cluster	Low	-1.60834492877166	0.244263627383548	260	6	2.6368478394053e-10	3.19103280904302e-09
MBNT15.Genus	DPE	DPE	0.0274954902269586	0.00417950605918848	260	29	2.72637970687133e-10	3.28084569220135e-09
Pseudomonas	Temperature	35	3.19830060681665	0.488305359021919	260	169	3.21641647703533e-10	3.84891848816183e-09
NB1.j.Genus	DPE	DPE	0.0352769373679265	0.00540939872683816	260	58	3.78255839687041e-10	4.50124449227579e-09
Sphingorhabdus	Cluster	Low	-2.15319387262767	0.330286227246176	260	13	3.83119997397774e-10	4.53393941671841e-09
Planctomycetota.Genus	Pathology.Results	positive	1.35837328295356	0.208476893582683	260	5	3.90784173261984e-10	4.59922911608335e-09
Tabrizicola	Treatment	Exposed	-1.25084104783672	0.19212434141202	260	215	4.02358592743687e-10	4.70957434785234e-09
Paraclostridium	Temperature	35	2.5170085880923	0.386732114228647	260	240	4.07381360658934e-10	4.74245040506215e-09
Pseudorhodoplanes	DPE	DPE	0.0535498662949217	0.00824775479916684	260	216	4.45575155058459e-10	5.13130097922161e-09
Ideonella	Cluster	Low	-1.42621982356722	0.219647780148202	260	11	4.44175419508249e-10	5.13130097922161e-09
OM60.NOR5..clade	Pathology.Results	positive	5.07160929278275	0.787004350807013	260	54	5.86589788179763e-10	6.71911939187728e-09
Fimbriiglobus	DPE	DPE	0.0664082788623426	0.0103098187982054	260	164	5.96393433863928e-10	6.79507837944965e-09
Shinella	Temperature	32	-0.886772731879981	0.137812962247258	260	27	6.19266829187538e-10	7.01835739745876e-09
Candidatus.Alysiosphaera	Treatment	Exposed	1.63882368257992	0.255508512086125	260	90	6.95828759189582e-10	7.84455369570571e-09
Plesiomonas	Temperature	32	1.81890257364767	0.283931655324974	260	237	7.27283610270991e-10	8.15623818429562e-09
OM190.Genus	Cluster	Low	-3.68149555626747	0.5758770020452	260	29	7.83760210963047e-10	8.74382485355649e-09
Pseudomonas	Treatment	Exposed	2.71731038362502	0.426727542458231	260	169	9.02331935084494e-10	1.00144818909377e-08
Xanthobacteraceae.Genus	Temperature	35	-2.07662581506859	0.326382144393707	260	91	9.2919899284417e-10	1.02595064055269e-08
Flavihumibacter	Cluster	Low	-3.97101553764751	0.624549076999517	260	222	9.52135860088872e-10	1.04588462169762e-08
Polymorphobacter	Cluster	Low	-2.2744089797308	0.358745390320567	260	24	1.05501790097994e-09	1.15298384892808e-08
Haliscomenobacter	Cluster	Low	-3.20028268893188	0.507658448849974	260	18	1.28922344088788e-09	1.39612705196348e-08
Oikopleura	Treatment	Exposed	1.26321468190929	0.200388608987811	260	38	1.29053761105868e-09	1.39612705196348e-08
Acidimicrobiia.Genus	Treatment	Exposed	-1.19476045363693	0.189900900041249	260	46	1.38231011837902e-09	1.48789360480797e-08
Ahniella	Cluster	Low	-0.585727800194748	0.0936392958057901	260	6	1.69166197139402e-09	1.811769971363e-08
SH.PL14	Cluster	Low	-5.18909107593341	0.831514166664806	260	238	1.83438206755982e-09	1.95484894960853e-08
Candidatus.Obscuribacter	Cluster	Low	-4.47589158085435	0.717336272235777	260	115	1.84387314842667e-09	1.95523578412372e-08
Flavihumibacter	Treatment	Exposed	-1.48409743692957	0.238079187687618	260	222	1.90582050129689e-09	2.01096921860982e-08
Longivirga	Temperature	35	1.72351255709227	0.276977993367018	260	174	2.02609351145809e-09	2.12108252439023e-08
OLB12	Treatment	Exposed	0.863063929043373	0.138706876074573	260	28	2.0299809407096e-09	2.12108252439023e-08
Iamia	Cluster	Low	-4.84982131459516	0.779975025819004	260	217	2.07872970765495e-09	2.16147525912471e-08
Steroidobacteraceae.Genus	Pathology.Results	positive	4.66711862235287	0.753502715704305	260	64	2.37321894183371e-09	2.45576568763662e-08
Caulobacter	DPE	DPE	-0.040539257692994	0.00655394703733961	260	52	2.48589701871053e-09	2.55999587215287e-08
Pir4.lineage	Treatment	Exposed	2.20167164701874	0.357883107915747	260	131	2.98880800081487e-09	3.06317068791649e-08
DEV008	Total.Worm.Count	Total.Worm.Count	0.0742766909773658	0.0121358269501316	260	4	3.55077331581473e-09	3.62178878213103e-08
alphaI.cluster	Treatment	Exposed	-1.40976485834887	0.231037278242605	260	167	3.92912878726514e-09	3.98871747029476e-08
Rhizobacter	Pathology.Results	positive	2.70763308443044	0.445362318828234	260	26	4.4357315031107e-09	4.48176267908638e-08
Pirellula	Cluster	Low	-4.16009028225328	0.685830830443817	260	236	4.78243674644017e-09	4.80938005205392e-08
Pirellula	Temperature	32	1.7459107683422	0.288627530006157	260	236	5.23746710633832e-09	5.24236193540966e-08
Nocardiaceae.Genus	Temperature	32	1.73896163571376	0.287983911284955	260	183	5.54723448194098e-09	5.52659360945004e-08
Holophagaceae.Genus	Pathology.Results	positive	1.89035494528836	0.313271335697127	260	6	5.67341070084393e-09	5.62613227833689e-08
Rhodobacteraceae.Genus	Pathology.Results	positive	3.80547482631663	0.630965417823778	260	43	5.76769856380007e-09	5.69327664684781e-08
Tundrisphaera	Temperature	35	-2.49586820219933	0.414270193401959	260	200	5.97261450700436e-09	5.86850471284557e-08
IMCC26256.Genus	Cluster	Low	-3.21516831163821	0.536532773339072	260	91	7.10697224515731e-09	6.95120299046893e-08
Rhodovarius	Pathology.Results	positive	3.425164796952	0.571966173396893	260	50	7.26503864949713e-09	7.07350581237403e-08
Vicinamibacteraceae.Genus	Cluster	Low	-2.03114535170154	0.340796097179279	260	12	8.46243146246522e-09	8.20204895592783e-08
SH3.11	Treatment	Exposed	-1.51612937493531	0.255172035701449	260	238	9.33923715892169e-09	9.0111017992839e-08
Frankiales.Genus	DPE	DPE	0.040634437906932	0.00684082029839219	260	63	9.41962720414535e-09	9.04791097366786e-08
Gordonia	Cluster	Low	-4.02495669943686	0.679386740546701	260	253	1.02385918591448e-08	9.7906534653072e-08
Terrimonas	Pathology.Results	positive	1.32623951135257	0.224533491387283	260	8	1.1255524865914e-08	1.07152596723501e-07
Luteolibacter	Pathology.Results	positive	0.679120255998512	0.116186326550738	260	5	1.56053210430134e-08	1.47905299443074e-07
